Date,Jammer,Blocker1,Blocker2,Blocker3,Blocker4,Lead,PointsFor,PointsAgainst,TimeToLead
4.4.19,823,5,10,22,404,FALSE,0,4,13
4.4.19,731,8,68,112,666,TRUE,4,0,13
4.4.19,404,5,10,13,724,TRUE,4,0,41
4.4.19,187,8,68,112,666,FALSE,0,4,41
4.4.19,13,22,88,724,823,TRUE,8,0,6
4.4.19,112,68,187,731,906,FALSE,0,8,6
4.4.19,10,5,88,724,823,FALSE,0,1,13
4.4.19,666,8,68,112,187,TRUE,1,0,13
4.4.19,10,13,22,88,404,TRUE,4,0,15
4.4.19,906,8,68,112,666,FALSE,0,4,15
4.4.19,404,5,13,724,823,TRUE,1,0,3
4.4.19,731,112,187,666,906,FALSE,0,1,3
4.4.19,5,10,13,724,823,FALSE,1,4,4
4.4.19,731,112,187,666,906,TRUE,4,1,4
4.4.19,88,10,22,404,724,TRUE,3,0,13
4.4.19,68,8,187,666,906,FALSE,0,3,13
4.4.19,13,10,404,724,823,TRUE,8,4,12
4.4.19,112,187,666,731,906,FALSE,4,8,12
4.4.19,404,5,22,88,823,TRUE,12,0,17
4.4.19,8,68,187,731,906,FALSE,0,12,17
4.4.19,724,5,10,88,823,FALSE,0,4,15
4.4.19,731,68,112,187,666,TRUE,4,0,15
4.4.19,13,5,10,404,724,TRUE,15,0,7
4.4.19,906,68,187,666,731,FALSE,0,15,7
4.4.19,88,5,22,404,823,TRUE,12,4,6
4.4.19,112,8,68,666,731,FALSE,4,12,6
4.4.19,13,5,22,724,823,TRUE,12,1,14
4.4.19,187,8,68,666,906,FALSE,1,12,14
4.4.19,404,5,13,22,724,FALSE,0,5,29
4.4.19,731,8,68,112,906,TRUE,5,0,29
4.4.19,823,5,13,724,823,TRUE,4,0,10
4.4.19,666,8,68,112,906,FALSE,0,4,10
4.4.19,22,5,10,13,404,TRUE,6,4,27
4.4.19,187,8,68,112,666,FALSE,4,6,27
4.4.19,724,13,88,404,823,TRUE,6,0,22
4.4.19,68,112,187,731,906,FALSE,0,6,22
4.4.19,10,5,13,22,88,TRUE,3,1,40
4.4.19,8,68,666,731,906,FALSE,1,3,40
4.4.19,5,88,404,724,823,FALSE,4,20,6
4.4.19,731,68,112,187,666,TRUE,20,4,6
4.4.19,404,10,13,724,823,TRUE,0,4,28
4.4.19,906,8,68,112,187,FALSE,4,0,28
4.4.19,13,5,22,724,823,TRUE,10,0,27
4.4.19,666,8,112,187,906,FALSE,0,10,27
4.4.19,823,5,10,88,724,FALSE,2,0,19
4.4.19,731,8,68,112,906,TRUE,0,2,19
4.4.19,13,5,10,88,724,TRUE,4,0,7
4.4.19,731,68,187,666,906,FALSE,0,4,7
4.4.19,10,5,13,22,88,FALSE,0,0,11
4.4.19,68,112,187,666,906,TRUE,0,0,11
4.4.19,10,5,13,22,88,FALSE,8,8,6
4.4.19,68,112,187,666,906,TRUE,8,8,6
4.11.19,68,68,187,666,906,TRUE,4,0,10
4.11.19,404,5,10,13,42,FALSE,0,4,10
4.11.19,731,68,187,666,906,TRUE,2,0,14
4.11.19,42,5,10,13,404,FALSE,0,2,14
4.11.19,731,68,187,666,906,TRUE,8,12,16
4.11.19,42,5,10,13,724,FALSE,12,8,16
4.11.19,906,68,88,187,666,TRUE,2,0,30
4.11.19,404,5,10,13,724,FALSE,0,2,30
4.11.19,187,68,88,666,731,TRUE,8,2,34
4.11.19,404,5,10,42,724,FALSE,2,8,34
4.11.19,68,88,666,731,906,FALSE,0,1,9
4.11.19,13,5,10,42,724,TRUE,1,0,9
4.11.19,68,88,666,731,906,FALSE,0,4,9
4.11.19,13,5,10,42,724,TRUE,4,0,9
4.11.19,68,187,666,731,906,FALSE,4,2,16
4.11.19,10,13,42,404,731,TRUE,2,4,16
4.11.19,88,68,187,731,906,FALSE,4,2,16
4.11.19,10,13,42,404,731,TRUE,2,4,16
4.11.19,666,68,187,731,906,FALSE,0,0,10
4.11.19,404,10,13,42,724,TRUE,0,0,10
4.11.19,666,68,187,731,906,TRUE,2,0,26
4.11.19,404,10,13,42,724,FALSE,0,2,26
4.11.19,731,68,88,187,906,TRUE,2,0,7
4.11.19,42,5,13,404,724,FALSE,0,2,7
4.11.19,731,68,88,187,666,TRUE,4,0,10
4.11.19,42,5,10,404,724,FALSE,0,4,10
4.11.19,906,68,88,187,666,FALSE,0,3,10
4.11.19,13,5,10,404,724,TRUE,3,0,10
4.11.19,906,68,88,187,666,FALSE,0,12,9
4.11.19,13,5,10,404,724,TRUE,12,0,9
4.11.19,731,68,88,187,666,TRUE,4,0,6
4.11.19,13,5,10,42,404,FALSE,0,4,6
4.11.19,731,68,88,187,666,FALSE,0,4,14
4.11.19,13,5,10,42,404,TRUE,4,0,14
4.11.19,731,88,187,666,906,TRUE,4,0,11
4.11.19,10,5,42,404,724,FALSE,0,4,11
4.11.19,187,68,88,666,906,TRUE,4,0,6
4.11.19,10,13,42,404,731,FALSE,4,0,6
4.11.19,187,68,88,666,906,TRUE,1,0,19
4.11.19,5,13,42,404,731,FALSE,0,1,19
4.11.19,88,68,666,731,906,TRUE,6,0,18
4.11.19,5,13,42,404,731,FALSE,0,6,18
4.11.19,906,68,187,666,731,FALSE,0,4,19
4.11.19,10,13,42,404,731,TRUE,4,0,19
4.11.19,187,68,88,731,906,TRUE,4,0,41
4.11.19,10,13,42,404,731,FALSE,0,4,41
4.11.19,666,68,88,731,906,FALSE,4,8,18
4.11.19,42,5,13,404,724,TRUE,8,4,18
4.11.19,731,68,187,666,906,TRUE,4,0,32
4.11.19,724,10,13,42,404,FALSE,0,4,32
4.11.19,68,187,666,731,906,TRUE,4,0,24
4.11.19,5,5,42,404,724,FALSE,0,4,24
4.11.19,68,68,187,731,906,FALSE,0,0,18
4.11.19,13,5,10,42,724,TRUE,0,0,18
4.11.19,68,68,187,731,906,TRUE,1,0,36
4.11.19,13,10,42,404,724,FALSE,0,1,36
4.11.19,731,88,187,666,906,TRUE,12,0,12
4.11.19,10,5,42,404,724,FALSE,0,12,12
4.18.19,906,5,10,22,404,TRUE,0,0,12
4.18.19,731,8,42,68,666,FALSE,0,0,12
4.18.19,906,5,10,13,404,TRUE,1,0,23
4.18.19,731,8,42,68,666,FALSE,0,1,23
4.18.19,404,5,10,13,33,TRUE,3,9,9
4.18.19,42,68,187,666,731,FALSE,9,3,9
4.18.19,10,5,22,112,906,FALSE,1,3,12
4.18.19,731,8,42,187,666,TRUE,3,1,12
4.18.19,10,5,13,404,906,FALSE,0,4,9
4.18.19,731,8,42,187,666,TRUE,4,0,9
4.18.19,13,5,10,404,906,TRUE,7,0,6
4.18.19,666,8,42,68,187,FALSE,0,7,6
4.18.19,13,22,112,404,906,TRUE,3,0,13
4.18.19,42,8,68,187,731,FALSE,0,3,13
4.18.19,404,5,10,112,906,FALSE,2,2,7
4.18.19,731,42,68,187,666,TRUE,2,2,7
4.18.19,10,5,22,112,906,TRUE,3,0,14
4.18.19,731,42,68,187,666,FALSE,0,3,14
4.18.19,10,13,22,112,906,TRUE,4,0,6
4.18.19,42,8,68,187,666,FALSE,0,4,6
4.18.19,906,5,13,112,404,FALSE,10,4,8
4.18.19,187,8,68,666,731,TRUE,4,10,8
4.18.19,22,5,10,13,112,FALSE,8,0,103
4.18.19,187,8,68,666,731,TRUE,0,8,103
4.18.19,906,5,10,13,404,FALSE,7,8,19
4.18.19,42,8,68,666,731,TRUE,8,7,19
4.18.19,10,13,22,112,404,FALSE,0,0,14
4.18.19,731,8,42,187,666,TRUE,0,0,14
4.18.19,10,13,22,112,404,TRUE,8,0,8
4.18.19,731,8,42,187,666,FALSE,0,8,8
4.18.19,906,5,13,112,404,TRUE,2,0,13
4.18.19,42,8,68,187,666,FALSE,0,2,13
4.18.19,404,5,10,112,823,TRUE,8,4,6
4.18.19,42,8,187,666,906,FALSE,4,8,6
4.18.19,13,5,10,22,823,FALSE,0,0,8
4.18.19,731,8,68,187,666,TRUE,0,0,8
4.18.19,13,10,22,404,823,FALSE,0,2,14
4.18.19,731,42,68,187,906,TRUE,2,0,14
4.18.19,13,10,22,112,404,TRUE,3,0,22
4.18.19,906,42,68,666,731,FALSE,0,3,22
4.18.19,823,5,10,112,404,TRUE,7,4,19
4.18.19,187,8,42,666,731,FALSE,4,7,19
4.18.19,13,5,10,112,404,TRUE,0,0,7
4.18.19,68,42,666,906,NA,FALSE,0,0,7
4.18.19,13,5,10,22,823,TRUE,0,0,7
4.18.19,68,42,666,731,906,FALSE,0,0,7
4.18.19,404,5,13,22,823,FALSE,12,12,14
4.18.19,42,8,68,666,731,TRUE,12,12,14
4.18.19,10,13,22,112,823,TRUE,12,0,26
4.18.19,187,8,42,68,906,FALSE,0,12,26
4.18.19,823,5,22,112,404,TRUE,2,0,16
4.18.19,731,42,68,187,666,FALSE,0,2,16
4.18.19,404,5,10,13,112,TRUE,3,0,12
4.18.19,731,8,68,187,666,FALSE,0,3,12
4.18.19,22,10,13,404,823,TRUE,3,0,18
4.18.19,42,8,68,731,906,FALSE,0,3,18
4.18.19,13,10,22,112,404,FALSE,0,4,18
4.18.19,42,8,68,666,906,TRUE,4,0,18
4.18.19,823,5,10,13,404,TRUE,2,0,41
4.18.19,68,8,42,731,906,FALSE,0,2,41
4.18.19,13,10,112,404,823,TRUE,4,0,14
4.18.19,68,42,187,666,731,FALSE,0,4,14
4.18.19,10,5,112,404,823,TRUE,3,0,22
4.18.19,68,8,187,666,731,FALSE,0,3,22
4.18.19,10,13,112,404,823,TRUE,5,0,24
4.18.19,906,8,187,666,731,FALSE,0,5,24
4.27.19,13,10,22,112,823,FALSE,4,2,NA
4.27.19,731,42,68,666,724,FALSE,4,3,NA
4.27.19,88,22,68,404,731,FALSE,4,8,NA
4.27.19,42,10,22,112,823,FALSE,1,3,NA
4.27.19,13,22,68,666,724,TRUE,9,0,NA
4.27.19,731,10,13,187,404,FALSE,0,4,NA
4.27.19,10,13,187,404,731,NA,0,2,NA
4.27.19,88,10,22,112,823,TRUE,1,0,NA
4.27.19,42,68,404,666,724,TRUE,7,0,NA
4.27.19,13,10,68,88,187,FALSE,0,0,NA
4.27.19,731,68,404,666,724,FALSE,0,4,NA
4.27.19,88,10,13,112,724,FALSE,4,0,NA
4.27.19,42,22,666,724,731,FALSE,0,11,NA
4.27.19,13,10,22,112,823,TRUE,4,0,NA
4.27.19,731,42,88,112,666,TRUE,4,0,NA
4.27.19,88,10,68,112,724,FALSE,0,4,NA
4.27.19,13,22,666,731,823,TRUE,16,3,NA
4.27.19,42,10,112,187,724,TRUE,8,12,NA
4.27.19,731,68,404,666,823,TRUE,4,0,NA
4.27.19,88,13,22,112,724,FALSE,4,1,NA
4.27.19,10,88,404,666,731,TRUE,16,0,NA
4.27.19,13,22,112,724,823,TRUE,8,0,NA
4.27.19,731,42,68,187,666,FALSE,0,12,NA
4.27.19,731,13,666,724,823,FALSE,0,3,NA
4.27.19,42,10,22,42,112,FALSE,2,4,NA
4.27.19,88,13,187,731,823,FALSE,0,4,NA
4.27.19,42,68,666,724,731,FALSE,4,0,NA
4.27.19,13,10,22,112,404,TRUE,8,4,NA
4.27.19,13,10,22,112,404,TRUE,0,10,NA
4.27.19,13,42,68,823,NA,TRUE,4,0,NA
4.27.19,88,10,68,112,187,FALSE,4,4,NA
4.27.19,42,112,666,731,823,FALSE,0,3,NA
4.27.19,13,10,22,404,724,FALSE,0,16,NA
4.27.19,731,68,666,724,823,FALSE,0,0,NA
4.27.19,731,68,666,724,823,FALSE,4,2,NA
4.27.19,88,10,13,112,187,FALSE,4,4,NA
4.27.19,42,404,666,724,731,TRUE,5,3,NA
4.27.19,10,68,666,724,823,FALSE,0,1,NA
4.27.19,731,42,68,666,724,FALSE,0,4,NA
4.27.19,88,10,13,22,112,TRUE,4,0,NA
4.27.19,42,68,666,731,823,FALSE,4,5,NA
4.27.19,13,10,112,404,724,FALSE,0,4,NA
4.27.19,13,666,724,731,823,TRUE,4,0,NA
4.27.19,10,22,42,112,823,FALSE,0,12,NA
4.27.19,731,13,68,666,724,TRUE,8,4,NA
4.27.19,88,10,112,187,823,TRUE,7,0,NA
4.27.19,42,10,22,666,724,FALSE,4,0,NA
4.27.19,731,13,666,724,731,FALSE,14,5,NA
5.6.19,731,10,88,404,NA,TRUE,11,0,21
5.6.19,187,13,42,724,NA,FALSE,0,11,21
5.6.19,88,10,404,731,NA,TRUE,3,0,7
5.6.19,187,13,68,724,NA,FALSE,0,3,7
5.6.19,88,10,404,731,NA,FALSE,2,2,17
5.6.19,42,13,68,724,NA,TRUE,2,2,17
5.6.19,10,88,404,731,NA,FALSE,8,8,7
5.6.19,42,13,68,724,NA,TRUE,8,8,7
5.6.19,731,5,10,88,404,TRUE,4,0,16
5.6.19,42,13,68,187,724,FALSE,0,4,16
5.6.19,731,5,10,88,404,FALSE,0,3,13
5.6.19,13,42,68,187,724,TRUE,3,0,13
5.6.19,404,5,10,88,731,TRUE,8,0,8
5.6.19,13,42,68,187,724,FALSE,0,8,8
5.6.19,88,5,10,404,731,TRUE,8,0,8
5.6.19,13,42,68,187,724,FALSE,0,8,8
5.6.19,88,5,10,404,731,FALSE,8,10,6
5.6.19,724,13,42,68,187,TRUE,10,8,6
5.6.19,731,5,10,88,404,TRUE,4,0,9
5.6.19,42,13,68,187,724,FALSE,0,4,9
5.6.19,731,5,10,88,404,FALSE,2,4,18
5.6.19,42,13,68,187,724,TRUE,4,2,18
5.6.19,10,5,88,404,731,FALSE,1,12,9
5.6.19,42,13,68,187,724,TRUE,12,1,9
5.6.19,404,5,10,88,731,TRUE,0,2,15
5.6.19,42,13,68,187,724,FALSE,2,0,15
5.6.19,88,5,10,404,731,TRUE,4,0,19
5.6.19,13,42,68,187,724,FALSE,0,4,19
5.6.19,88,5,10,404,731,TRUE,4,0,10
5.6.19,13,42,68,187,724,FALSE,0,4,10
5.6.19,88,5,10,404,731,FALSE,2,1,7
5.6.19,13,42,68,187,724,TRUE,1,2,7
5.6.19,731,5,10,88,404,TRUE,0,0,31
5.6.19,13,42,68,187,724,FALSE,0,0,31
5.6.19,731,5,10,88,404,TRUE,4,0,5
5.6.19,68,13,42,187,724,FALSE,0,4,5
5.6.19,731,5,10,88,404,FALSE,2,0,10
5.6.19,68,13,42,187,724,TRUE,0,2,10
5.6.19,10,5,88,404,731,FALSE,1,2,20
5.6.19,68,13,42,187,724,TRUE,2,1,20
5.6.19,10,5,88,404,731,TRUE,4,0,17
5.6.19,68,13,42,187,724,FALSE,0,4,17
5.6.19,10,5,88,404,731,NA,5,3,NA
5.6.19,187,13,42,187,724,NA,3,5,NA
5.6.19,731,5,10,88,404,TRUE,0,0,7
5.6.19,42,13,68,187,724,FALSE,0,0,7
5.6.19,731,5,10,88,404,TRUE,0,2,16
5.6.19,42,13,68,187,724,FALSE,2,0,16
5.6.19,731,5,10,88,404,TRUE,0,0,15
5.6.19,42,13,68,187,724,FALSE,0,0,15
5.6.19,731,5,10,88,404,FALSE,0,16,9
5.6.19,42,13,68,187,724,TRUE,16,0,9
5.6.19,5,10,88,404,731,FALSE,0,8,15
5.6.19,42,13,68,187,724,TRUE,8,0,15
5.6.19,10,5,88,404,731,TRUE,3,0,15
5.6.19,5,13,42,68,187,FALSE,0,3,15
