Date,Jammer,Blocker1,Blocker2,Blocker3,Blocker4,Lead,PointsFor,PointsAgainst,TimeToLead
5.6.19,10,5,88,404,731,FALSE,0,4,22
5.6.19,724,13,42,68,187,TRUE,4,0,22
5.6.19,731,5,10,88,404,FALSE,0,4,8
5.6.19,724,13,42,68,187,TRUE,4,0,8
5.6.19,88,5,10,404,731,FALSE,0,4,12
5.6.19,13,42,68,187,724,TRUE,4,0,12
5.6.19,88,5,10,404,731,FALSE,0,4,11
5.6.19,13,42,68,187,724,TRUE,4,0,11
5.6.19,88,5,10,404,731,TRUE,1,0,11
5.6.19,13,42,68,187,724,FALSE,0,1,11
5.6.19,10,5,88,404,731,FALSE,0,1,24
5.6.19,42,13,68,187,724,TRUE,1,0,24
5.6.19,5,10,88,404,731,FALSE,0,8,25
5.6.19,42,13,68,187,724,TRUE,8,0,25
5.6.19,404,5,10,88,731,TRUE,3,0,24
5.6.19,42,13,68,187,724,FALSE,0,3,24
5.6.19,731,5,10,88,404,FALSE,8,11,11
5.6.19,68,13,42,187,724,TRUE,11,8,11
5.6.19,10,5,88,404,731,TRUE,4,0,15
5.6.19,68,13,42,187,724,FALSE,0,4,15
5.11.19,88,13,22,112,823,TRUE,2,0,NA
5.11.19,731,10,68,666,724,FALSE,0,4,NA
5.11.19,13,22,112,187,906,FALSE,2,3,NA
5.11.19,42,68,187,666,724,FALSE,0,4,NA
5.11.19,88,13,112,823,906,FALSE,0,0,NA
5.11.19,731,5,10,68,724,TRUE,12,0,NA
5.11.19,13,22,112,187,823,TRUE,1,0,NA
5.11.19,42,10,68,666,724,FALSE,1,1,NA
5.11.19,88,13,112,823,906,FALSE,0,13,NA
5.11.19,731,5,10,666,724,FALSE,2,1,NA
5.11.19,731,5,10,666,724,FALSE,0,8,NA
5.11.19,724,5,10,13,666,NA,0,0,NA
5.11.19,13,22,187,823,906,FALSE,0,4,NA
5.11.19,42,5,10,68,724,FALSE,1,4,NA
5.11.19,88,13,22,112,906,FALSE,0,8,NA
5.11.19,731,5,68,666,724,FALSE,0,0,NA
5.11.19,13,22,68,187,823,FALSE,0,16,NA
5.11.19,42,5,10,666,724,FALSE,0,3,NA
5.11.19,13,112,187,823,906,FALSE,0,4,NA
5.11.19,731,10,68,666,724,FALSE,0,1,NA
5.11.19,88,22,112,823,906,FALSE,0,3,NA
5.11.19,42,10,68,666,724,TRUE,2,0,NA
5.11.19,13,22,112,187,906,FALSE,0,0,NA
5.11.19,731,10,68,187,666,FALSE,0,4,NA
5.11.19,13,22,112,187,823,TRUE,8,0,NA
5.11.19,42,5,10,68,724,FALSE,0,8,NA
5.11.19,88,22,112,823,906,TRUE,7,0,NA
5.11.19,731,10,68,112,666,FALSE,0,8,NA
5.11.19,13,22,187,823,906,FALSE,3,11,NA
5.11.19,42,10,187,666,724,TRUE,8,0,NA
5.11.19,13,22,112,823,906,TRUE,4,0,NA
5.11.19,731,10,68,666,724,FALSE,0,8,NA
5.11.19,724,10,68,666,731,NA,4,7,NA
5.11.19,88,13,22,112,187,FALSE,0,4,NA
5.11.19,42,5,10,68,666,FALSE,8,3,NA
5.11.19,42,13,724,731,823,FALSE,0,8,NA
5.11.19,10,5,68,666,906,FALSE,0,8,NA
5.11.19,10,13,112,731,906,FALSE,0,4,NA
5.11.19,88,22,68,666,724,FALSE,3,11,NA
5.11.19,13,112,724,731,823,TRUE,8,0,NA
5.11.19,42,5,10,68,666,TRUE,2,0,NA
5.11.19,88,22,187,823,906,FALSE,0,0,NA
5.11.19,731,13,112,666,724,TRUE,3,4,NA
5.11.19,10,10,22,68,187,FALSE,0,2,NA
5.11.19,13,666,724,823,906,TRUE,8,4,NA
5.11.19,731,10,22,68,112,FALSE,3,3,NA
5.11.19,42,13,187,666,724,FALSE,0,8,NA
5.11.19,724,13,42,187,666,NA,0,0,NA
5.11.19,731,10,68,112,823,FALSE,0,9,NA
5.11.19,13,22,187,666,724,TRUE,4,0,NA
5.11.19,731,5,10,823,906,TRUE,0,1,NA
5.11.19,13,112,666,724,823,FALSE,3,6,NA
5.24.19,22,5,404,666,731,TRUE,4,4,21
5.24.19,10,8,13,112,187,FALSE,4,4,21
5.24.19,666,5,404,724,731,TRUE,0,0,27
5.24.19,10,8,13,112,187,FALSE,0,0,27
5.24.19,731,5,22,404,724,TRUE,4,0,8
5.24.19,112,8,10,13,187,FALSE,0,4,8
5.24.19,731,22,404,666,724,TRUE,10,4,12
5.24.19,112,8,10,13,187,FALSE,4,10,12
5.24.19,731,22,404,666,724,FALSE,0,3,4
5.24.19,13,8,10,112,187,TRUE,3,0,4
5.24.19,731,5,404,666,724,FALSE,3,3,10
5.24.19,13,8,10,112,187,TRUE,3,3,10
5.24.19,5,404,666,724,731,FALSE,8,5,22
5.24.19,13,8,10,112,187,TRUE,5,8,22
5.24.19,724,22,404,666,731,FALSE,3,0,42
5.24.19,10,8,13,112,187,TRUE,0,3,42
5.24.19,724,5,22,666,731,FALSE,8,8,12
5.24.19,112,8,10,13,187,TRUE,8,8,12
5.24.19,666,5,22,724,731,FALSE,0,0,28
5.24.19,112,8,10,13,187,TRUE,0,0,28
5.24.19,666,5,22,404,724,FALSE,0,12,33
5.24.19,112,8,10,13,187,TRUE,12,0,33
5.24.19,404,22,666,724,731,FALSE,4,4,18
5.24.19,13,8,10,112,187,TRUE,4,4,18
5.24.19,5,22,666,724,731,FALSE,0,4,9
5.24.19,10,8,13,112,187,TRUE,4,0,9
5.24.19,731,5,22,404,724,TRUE,2,0,11
5.24.19,10,8,13,112,187,FALSE,0,2,11
5.24.19,731,5,22,404,724,TRUE,3,0,6
5.24.19,10,8,13,112,187,FALSE,0,3,6
5.24.19,724,5,404,666,731,TRUE,8,4,43
5.24.19,187,8,10,13,112,FALSE,4,8,43
5.24.19,404,5,22,666,731,FALSE,8,16,11
5.24.19,13,8,10,112,823,TRUE,16,8,11
5.24.19,731,5,22,666,724,TRUE,8,4,10
5.24.19,8,10,13,112,187,FALSE,4,8,10
5.24.19,22,5,404,666,724,FALSE,4,11,24
5.24.19,823,10,13,112,187,TRUE,11,4,24
5.24.19,5,22,404,724,731,FALSE,0,0,9
5.24.19,112,8,10,187,823,TRUE,0,0,9
5.24.19,724,5,404,666,731,TRUE,15,14,11
5.24.19,112,8,10,187,823,FALSE,14,15,11
5.24.19,22,404,666,724,731,FALSE,8,8,20
5.24.19,13,8,10,187,823,TRUE,8,8,20
5.24.19,724,22,404,666,731,FALSE,5,4,26
5.24.19,10,8,13,112,823,TRUE,4,5,26
5.24.19,724,22,404,666,731,FALSE,3,0,15
5.24.19,10,8,13,112,187,TRUE,0,3,15
6.1.19,42,13,22,187,823,FALSE,0,4,13
6.1.19,10,8,22,112,404,FALSE,0,9,17
6.1.19,13,22,68,112,823,FALSE,0,4,11
6.1.19,42,8,10,112,404,FALSE,0,14,16
6.1.19,13,10,68,112,823,TRUE,1,0,16
6.1.19,404,8,22,68,823,FALSE,0,4,18
6.1.19,42,10,13,112,187,TRUE,4,0,11
6.1.19,10,8,22,68,823,FALSE,0,12,5
6.1.19,13,22,112,187,404,TRUE,12,0,6
6.1.19,42,8,10,68,112,TRUE,4,0,21
6.1.19,404,13,22,187,823,FALSE,0,2,12
6.1.19,13,8,68,112,823,TRUE,2,0,23
6.1.19,42,10,22,68,187,FALSE,0,8,6
6.1.19,404,8,22,112,823,FALSE,0,8,8
6.1.19,13,10,68,187,823,FALSE,0,3,5
6.1.19,42,8,22,112,404,FALSE,4,8,15
6.1.19,13,68,112,183,823,FALSE,1,8,18
6.1.19,404,8,10,22,823,FALSE,0,16,14
6.1.19,10,8,22,404,823,NA,1,0,NA
6.1.19,42,10,68,112,187,FALSE,0,4,15
6.1.19,42,8,13,22,823,FALSE,0,0,10
6.1.19,112,10,68,187,823,FALSE,0,4,8
6.1.19,13,8,22,68,404,FALSE,0,8,12
6.1.19,187,10,68,112,823,FALSE,0,16,7
6.1.19,112,10,68,187,823,NA,3,0,NA
6.1.19,42,10,13,112,823,TRUE,4,4,14
6.1.19,68,8,22,404,823,TRUE,2,2,7
6.1.19,10,13,22,112,187,FALSE,0,3,9
6.1.19,42,68,112,404,823,FALSE,0,4,8
6.1.19,13,10,22,187,823,FALSE,0,5,13
6.1.19,42,22,68,404,823,FALSE,0,4,9
6.1.19,68,22,42,404,823,NA,1,8,NA
6.1.19,112,10,13,187,823,FALSE,0,16,10
6.1.19,13,10,112,187,823,NA,4,0,NA
6.1.19,42,10,22,187,404,FALSE,0,8,4
6.1.19,68,8,13,22,823,FALSE,0,4,12
6.1.19,10,42,112,187,404,FALSE,0,8,6
6.1.19,13,8,22,68,823,FALSE,0,1,10
6.1.19,42,10,68,187,404,FALSE,0,4,12
6.1.19,13,10,22,68,112,FALSE,0,7,30
6.1.19,823,68,112,187,404,FALSE,0,13,13
6.1.19,68,112,187,404,823,NA,1,0,NA
6.1.19,42,8,10,13,22,FALSE,0,9,7
6.1.19,823,68,112,187,404,FALSE,0,0,6
6.1.19,10,8,13,68,404,FALSE,0,8,5
6.1.19,42,22,112,187,823,TRUE,3,0,28
6.1.19,68,10,13,187,404,FALSE,0,12,13
6.1.19,823,8,22,112,404,FALSE,0,8,10
6.1.19,13,10,42,68,187,TRUE,7,9,10
6.1.19,823,10,22,112,404,FALSE,0,8,11
6.1.19,404,10,22,112,823,NA,2,0,NA
6.22.19,731,187,666,724,823,FALSE,0,12,13
6.22.19,10,8,666,724,823,FALSE,1,4,10
6.22.19,404,8,666,724,823,FALSE,0,0,17
6.22.19,731,187,666,724,823,TRUE,8,0,15
6.22.19,10,187,666,724,823,FALSE,0,16,12
6.22.19,404,8,666,724,823,TRUE,4,0,9
6.22.19,10,8,666,724,823,TRUE,3,0,13
6.22.19,731,187,666,724,823,TRUE,3,0,10
6.22.19,404,187,724,731,823,FALSE,0,3,21
6.22.19,10,8,666,724,823,FALSE,0,16,13
6.22.19,731,10,666,724,823,TRUE,8,0,36
6.22.19,404,8,187,666,724,TRUE,0,0,18
6.22.19,10,8,666,724,823,TRUE,0,0,9
6.22.19,731,8,187,724,823,FALSE,0,15,10
6.22.19,404,187,666,724,823,TRUE,2,0,11
6.22.19,10,8,666,724,823,FALSE,0,1,11
6.22.19,731,8,187,666,724,FALSE,16,12,4
6.22.19,404,8,10,187,823,FALSE,0,8,22
6.22.19,724,8,10,187,666,FALSE,0,2,9
6.22.19,731,8,666,724,823,TRUE,2,2,11
6.22.19,404,8,666,724,823,TRUE,4,0,17
6.22.19,10,187,666,724,823,FALSE,0,0,13
6.22.19,404,187,666,724,823,TRUE,3,0,4
6.22.19,10,8,666,724,823,FALSE,0,3,12
6.22.19,731,187,666,724,823,FALSE,0,3,18
6.22.19,404,8,187,666,724,FALSE,3,3,18
6.22.19,10,8,666,724,823,TRUE,7,0,31
6.22.19,731,8,187,724,823,TRUE,4,0,12
6.22.19,404,187,666,724,823,FALSE,3,3,15
6.22.19,10,8,666,724,823,FALSE,0,4,30
6.22.19,731,187,666,724,823,TRUE,4,0,10
6.22.19,404,10,187,724,823,FALSE,0,0,9
6.22.19,404,10,187,724,823,TRUE,2,0,13
6.22.19,731,8,187,666,724,FALSE,0,8,8
6.22.19,731,8,666,724,823,TRUE,2,1,16
6.22.19,10,187,666,724,823,FALSE,0,4,5
6.22.19,404,187,666,724,823,TRUE,3,0,37
6.22.19,731,8,187,724,823,FALSE,0,2,4
6.22.19,10,8,666,724,823,TRUE,0,0,13
6.22.19,404,8,666,724,823,FALSE,0,8,24
6.22.19,731,8,187,666,724,FALSE,0,4,11
6.22.19,10,8,666,724,823,FALSE,0,3,17
6.22.19,404,8,666,724,823,FALSE,3,8,9
6.22.19,731,8,187,724,823,TRUE,4,0,11
6.22.19,10,187,666,724,823,FALSE,0,4,12
6.22.19,731,8,87,666,823,FALSE,0,3,15
6.22.19,724,8,87,666,823,FALSE,0,4,2
8.3.19,88,NA,NA,NA,NA,FALSE,0,4,28
8.3.19,731,NA,NA,NA,NA,TRUE,0,2,5
8.3.19,731,NA,NA,NA,NA,TRUE,0,2,5
8.3.19,404,NA,NA,NA,NA,TRUE,1,0,11
8.3.19,731,NA,NA,NA,NA,TRUE,0,5,9
8.3.19,88,NA,NA,NA,NA,NA,0,4,NA
8.3.19,88,NA,NA,NA,NA,FALSE,0,8,16
8.3.19,404,NA,NA,NA,NA,TRUE,6,0,3
8.3.19,10,NA,NA,NA,NA,FALSE,0,6,3
8.3.19,731,NA,NA,NA,NA,TRUE,10,0,7
8.3.19,13,NA,NA,NA,NA,FALSE,0,10,7
8.3.19,88,NA,NA,NA,NA,TRUE,16,0,10
8.3.19,823,NA,NA,NA,NA,FALSE,0,16,10
8.3.19,404,NA,NA,NA,NA,FALSE,0,4,34
8.3.19,88,NA,NA,NA,NA,TRUE,10,0,7
8.3.19,10,NA,NA,NA,NA,FALSE,0,10,7
8.3.19,731,NA,NA,NA,NA,FALSE,0,4,9
8.3.19,404,NA,NA,NA,NA,TRUE,4,0,24
8.3.19,13,NA,NA,NA,NA,FALSE,0,4,24
8.3.19,404,NA,NA,NA,NA,FALSE,4,6,26
8.3.19,10,NA,NA,NA,NA,TRUE,6,4,26
8.3.19,88,NA,NA,NA,NA,FALSE,0,4,7
8.3.19,731,NA,NA,NA,NA,FALSE,0,0,4
8.3.19,404,NA,NA,NA,NA,TRUE,3,2,26
8.3.19,404,NA,NA,NA,NA,FALSE,2,11,11
8.3.19,13,NA,NA,NA,NA,TRUE,11,2,11
8.3.19,731,NA,NA,NA,NA,TRUE,20,0,5
8.3.19,88,NA,NA,NA,NA,FALSE,0,8,10
8.3.19,13,NA,NA,NA,NA,TRUE,8,0,10
8.3.19,404,NA,NA,NA,NA,FALSE,0,11,11
8.3.19,10,NA,NA,NA,NA,TRUE,11,0,11
8.3.19,731,NA,NA,NA,NA,TRUE,3,2,14
8.3.19,13,NA,NA,NA,NA,FALSE,2,3,14
8.3.19,404,NA,NA,NA,NA,TRUE,4,0,5
8.3.19,731,NA,NA,NA,NA,FALSE,2,1,5
8.3.19,88,NA,NA,NA,NA,FALSE,0,7,23
8.3.19,404,NA,NA,NA,NA,FALSE,0,6,20
8.3.19,13,NA,NA,NA,NA,TRUE,6,0,20
8.3.19,88,NA,NA,NA,NA,TRUE,2,0,7
8.3.19,10,NA,NA,NA,NA,FALSE,0,2,7
8.3.19,404,NA,NA,NA,NA,TRUE,3,0,5
8.3.19,731,NA,NA,NA,NA,TRUE,3,0,6
8.3.19,13,NA,NA,NA,NA,FALSE,0,3,6
8.3.19,88,NA,NA,NA,NA,FALSE,0,1,9
8.3.19,404,NA,NA,NA,NA,TRUE,3,0,68
8.3.19,88,NA,NA,NA,NA,FALSE,4,8,6
8.3.19,10,NA,NA,NA,NA,TRUE,8,4,6
8.3.19,404,NA,NA,NA,NA,FALSE,0,3,8
8.3.19,731,NA,NA,NA,NA,FALSE,0,3,14
8.3.19,88,NA,NA,NA,NA,TRUE,0,3,10
8.3.19,10,NA,NA,NA,NA,FALSE,3,0,10
8.3.19,404,NA,NA,NA,NA,FALSE,3,3,8
8.3.19,13,NA,NA,NA,NA,TRUE,3,3,8
8.3.19,724,NA,NA,NA,NA,FALSE,4,5,44
8.3.19,404,NA,NA,NA,NA,FALSE,0,8,6
8.3.19,13,NA,NA,NA,NA,TRUE,8,0,6
8.3.19,68,NA,NA,NA,NA,NA,0,17,NA
8.3.19,13,NA,NA,NA,NA,NA,17,0,NA
8.3.19,88,NA,NA,NA,NA,TRUE,8,0,7
8.3.19,10,NA,NA,NA,NA,FALSE,0,8,7
8.3.19,731,NA,NA,NA,NA,FALSE,1,4,7
8.3.19,404,NA,NA,NA,NA,TRUE,3,0,16
8.3.19,13,NA,NA,NA,NA,FALSE,0,3,16
8.3.19,88,NA,NA,NA,NA,NA,0,0,NA
8.3.19,10,NA,NA,NA,NA,NA,0,0,NA
8.3.19,88,NA,NA,NA,NA,NA,0,10,NA
8.3.19,13,NA,NA,NA,NA,NA,10,0,NA
8.3.19,88,NA,NA,NA,NA,FALSE,8,10,12
